zeit_utc,open,high,low,close,volume
2025-09-04 14:00,23477.50,23530.25,23410.00,23522.25,88845
2025-09-04 15:00,23522.00,23556.00,23492.25,23538.75,57410
2025-09-04 16:00,23538.50,23565.25,23512.50,23538.25,38180
2025-09-04 17:00,23538.50,23608.25,23536.50,23583.75,39082
2025-09-04 18:00,23583.25,23625.00,23582.50,23620.25,29967
2025-09-04 19:00,23620.00,23680.00,23616.50,23666.00,54017
2025-09-04 20:00,23666.25,23708.75,23658.50,23684.00,21914
2025-09-04 22:00,23700.00,23713.75,23691.75,23706.75,0
2025-09-04 23:00,23707.00,23716.25,23704.50,23706.75,2801
2025-09-05 00:00,23706.00,23731.75,23701.25,23729.25,3959
2025-09-05 01:00,23729.00,23739.75,23722.25,23734.75,2524
2025-09-05 02:00,23734.50,23742.00,23716.25,23737.00,2507
2025-09-05 03:00,23736.00,23742.75,23726.00,23742.50,1731
2025-09-05 04:00,23743.50,23751.75,23743.00,23744.50,1833
2025-09-05 05:00,23745.00,23770.75,23740.75,23761.50,2779
2025-09-05 06:00,23761.50,23788.00,23759.25,23772.00,3533
2025-09-05 07:00,23771.75,23776.00,23743.50,23756.50,5753
2025-09-05 08:00,23755.75,23787.25,23749.00,23787.00,4690
2025-09-05 09:00,23787.50,23791.75,23777.50,23783.75,4252
2025-09-05 10:00,23783.50,23789.50,23774.00,23776.75,3233
2025-09-05 11:00,23776.25,23800.00,23768.25,23769.25,6609
2025-09-05 12:00,23769.75,23875.00,23725.50,23873.75,35696
2025-09-05 13:00,23873.75,23902.00,23821.75,23852.50,104799
2025-09-05 14:00,23852.75,23853.50,23544.75,23547.75,160444
2025-09-05 15:00,23547.75,23669.00,23505.00,23619.00,95577
2025-09-05 16:00,23618.50,23658.75,23595.00,23654.50,52664
2025-09-05 17:00,23654.00,23663.75,23585.75,23613.50,46792
2025-09-05 18:00,23614.25,23664.00,23603.25,23657.25,35433
2025-09-05 19:00,23657.00,23694.25,23641.25,23690.75,69086
2025-09-05 20:00,23690.50,23696.25,23666.75,23673.75,13729
2025-09-07 22:00,23673.50,23748.00,23650.25,23740.75,7740
2025-09-07 23:00,23740.75,23784.25,23740.75,23778.00,6613
2025-09-08 00:00,23778.25,23791.25,23764.00,23764.25,5675
2025-09-08 01:00,23764.75,23779.75,23757.00,23767.75,3849
2025-09-08 02:00,23768.25,23770.75,23736.00,23741.25,3471
2025-09-08 03:00,23741.75,23763.50,23741.25,23756.75,2388
2025-09-08 04:00,23754.00,23755.50,23724.50,23734.00,2750
2025-09-08 05:00,23734.75,23751.25,23729.50,23731.50,2276
2025-09-08 06:00,23730.50,23763.00,23730.25,23753.00,3468
2025-09-08 07:00,23753.25,23781.50,23750.75,23753.50,4674
2025-09-08 08:00,23753.25,23768.50,23741.50,23765.00,3300
2025-09-08 09:00,23765.00,23786.00,23755.00,23780.25,2868
2025-09-08 10:00,23781.25,23790.00,23769.25,23771.50,3213
2025-09-08 11:00,23771.50,23782.25,23760.50,23762.75,4208
2025-09-08 12:00,23762.50,23779.50,23743.50,23779.00,8478
2025-09-08 13:00,23778.25,23876.25,23767.00,23846.00,80213
2025-09-08 14:00,23846.25,23888.00,23806.25,23859.50,74558
2025-09-08 15:00,23859.50,23884.75,23829.75,23872.50,47238
2025-09-08 16:00,23873.00,23873.75,23790.00,23811.75,47537
2025-09-08 17:00,23811.50,23817.00,23762.75,23782.25,37373
2025-09-08 18:00,23782.75,23819.75,23772.25,23793.75,32263
2025-09-08 19:00,23793.75,23812.50,23760.00,23803.00,56239
2025-09-08 20:00,23803.25,23810.25,23791.75,23798.50,12095
2025-09-08 22:00,23799.00,23829.00,23798.00,23825.25,0
2025-09-08 23:00,23825.75,23830.25,23803.75,23808.00,2491
2025-09-09 00:00,23807.50,23826.75,23802.50,23807.75,2572
2025-09-09 01:00,23806.75,23818.25,23790.75,23813.75,2680
2025-09-09 02:00,23814.00,23848.25,23814.00,23827.75,4005
2025-09-09 03:00,23828.00,23842.25,23826.25,23837.75,2150
2025-09-09 04:00,23836.75,23840.50,23830.50,23838.00,1747
2025-09-09 05:00,23836.50,23842.25,23814.75,23834.50,3796
2025-09-09 06:00,23835.00,23855.75,23830.75,23849.50,5060
2025-09-09 07:00,23850.50,23874.50,23846.50,23855.50,5917
2025-09-09 08:00,23855.00,23857.25,23834.00,23843.25,4732
2025-09-09 09:00,23843.75,23856.00,23835.75,23844.25,2874
2025-09-09 10:00,23844.50,23860.25,23837.75,23845.50,3654
2025-09-09 11:00,23845.25,23853.25,23811.75,23849.75,7523
2025-09-09 12:00,23849.50,23857.25,23833.00,23839.75,7047
2025-09-09 13:00,23839.25,23857.50,23800.00,23815.00,67271
2025-09-09 14:00,23815.50,23850.75,23726.00,23785.75,102289
2025-09-09 15:00,23785.75,23812.75,23752.00,23784.50,55653
2025-09-09 16:00,23784.50,23833.75,23781.50,23821.50,38033
2025-09-09 17:00,23821.25,23855.50,23821.00,23839.50,37997
2025-09-09 18:00,23839.50,23848.75,23823.50,23843.75,31142
2025-09-09 19:00,23843.50,23890.00,23834.75,23867.25,49838
2025-09-09 20:00,23867.50,23921.25,23848.00,23889.75,27685
2025-09-09 22:00,23898.50,23911.50,23890.00,23895.75,0
2025-09-09 23:00,23896.25,23898.00,23874.00,23885.75,3828
2025-09-10 00:00,23884.75,23899.50,23881.25,23886.00,2907
2025-09-10 01:00,23886.25,23906.25,23878.00,23903.00,2933
2025-09-10 02:00,23903.50,23917.75,23897.25,23911.00,2263
2025-09-10 03:00,23911.00,23918.75,23910.75,23917.25,1200
2025-09-10 04:00,23919.25,23925.00,23917.00,23922.00,1381
2025-09-10 05:00,23921.50,23928.75,23912.00,23918.50,3297
2025-09-10 06:00,23919.50,23948.75,23912.50,23944.25,5865
2025-09-10 07:00,23943.25,23954.00,23935.25,23938.00,4549
2025-09-10 08:00,23938.00,23940.00,23887.25,23895.75,7850
2025-09-10 09:00,23896.25,23910.25,23882.25,23909.25,4210
2025-09-10 10:00,23908.00,23926.75,23903.50,23924.75,3982
2025-09-10 11:00,23925.00,23957.50,23922.50,23948.25,6475
2025-09-10 12:00,23948.50,24044.25,23926.50,24004.25,23654
2025-09-10 13:00,24004.25,24015.00,23900.50,23929.50,91619
2025-09-10 14:00,23930.75,23991.00,23924.75,23967.00,76065
2025-09-10 15:00,23966.75,23979.00,23922.50,23950.00,56204
2025-09-10 16:00,23950.25,23950.75,23897.25,23924.50,40750
2025-09-10 17:00,23924.00,23940.25,23872.50,23897.25,43537
2025-09-10 18:00,23897.75,23899.75,23835.75,23862.25,43354
2025-09-10 19:00,23862.50,23893.00,23785.00,23874.00,72234
2025-09-10 20:00,23874.25,23885.25,23857.25,23858.00,13167
2025-09-10 22:00,23853.75,23908.75,23852.75,23897.00,0
2025-09-10 23:00,23897.00,23915.00,23892.50,23901.00,2816
2025-09-11 00:00,23900.25,23912.25,23871.50,23904.50,3617
2025-09-11 01:00,23904.25,23916.75,23899.00,23908.00,2390
2025-09-11 02:00,23907.00,23916.00,23899.75,23908.00,1878
2025-09-11 03:00,23907.50,23919.00,23905.25,23913.00,1567
2025-09-11 04:00,23914.75,23914.75,23877.50,23879.50,2666
2025-09-11 05:00,23880.00,23896.25,23871.00,23885.75,2929
2025-09-11 06:00,23885.00,23923.00,23878.75,23918.25,4058
2025-09-11 07:00,23918.25,23935.75,23906.50,23931.50,3755
2025-09-11 08:00,23931.50,23942.25,23917.25,23922.00,3635
2025-09-11 09:00,23922.50,23929.75,23908.00,23920.00,2647
2025-09-11 10:00,23920.00,23950.00,23918.25,23946.00,3419
2025-09-11 11:00,23946.75,23956.00,23939.00,23946.25,3621
2025-09-11 12:00,23946.00,23976.00,23838.00,23959.75,28678
2025-09-11 13:00,23959.00,23997.50,23909.75,23979.25,81551
2025-09-11 14:00,23978.75,24020.00,23947.00,24003.50,81947
2025-09-11 15:00,24003.25,24046.00,24000.50,24024.75,54166
2025-09-11 16:00,24024.50,24043.50,23994.00,24008.50,33124
2025-09-11 17:00,24009.00,24033.75,23997.25,24032.25,32894
2025-09-11 18:00,24032.75,24044.50,24014.25,24033.75,26548
2025-09-11 19:00,24033.75,24044.00,24007.75,24011.75,43134
2025-09-11 20:00,24011.50,24023.75,24003.75,24006.75,14558
2025-09-11 22:00,24028.25,24029.25,24001.00,24013.75,0
2025-09-11 23:00,24013.50,24025.75,24005.00,24020.25,2057
2025-09-12 00:00,24019.75,24022.75,24006.25,24009.50,3165
2025-09-12 01:00,24010.50,24017.75,24001.25,24004.50,2496
2025-09-12 02:00,24005.25,24007.25,23992.00,24003.00,2548
2025-09-12 03:00,24004.00,24009.25,24000.00,24007.75,1335
2025-09-12 04:00,24012.00,24025.25,24012.00,24019.50,1907
2025-09-12 05:00,24020.25,24039.75,24018.25,24034.00,2351
2025-09-12 06:00,24035.00,24035.75,24006.25,24023.50,3545
2025-09-12 07:00,24023.00,24031.50,24006.75,24011.00,4258
2025-09-12 08:00,24010.00,24018.50,23969.00,24002.75,6985
2025-09-12 09:00,24002.25,24018.75,23996.25,24010.50,3163
2025-09-12 10:00,24010.75,24023.75,24005.50,24023.25,3212
2025-09-12 11:00,24023.00,24048.75,24009.50,24044.50,6212
2025-09-12 12:00,24044.50,24047.00,24015.00,24042.00,10104
2025-09-12 13:00,24041.75,24064.50,24001.50,24042.50,62599
2025-09-12 14:00,24049.25,24115.25,24023.25,24106.00,68100
2025-09-12 15:00,24106.25,24111.50,24072.25,24090.75,46472
2025-09-12 16:00,24090.75,24122.00,24071.75,24110.75,39012
2025-09-12 17:00,24111.25,24128.25,24091.50,24123.75,27668
2025-09-12 18:00,24123.75,24159.00,24113.00,24154.00,36403
2025-09-12 19:00,24154.00,24157.75,24087.50,24109.50,65697
2025-09-12 20:00,24109.50,24119.25,24097.00,24115.25,14716
2025-09-14 22:00,24115.25,24129.50,24099.75,24124.50,2688
2025-09-14 23:00,24124.50,24128.50,24100.00,24110.75,2129
2025-09-15 00:00,24111.00,24115.00,24092.00,24109.00,2819
2025-09-15 01:00,24110.50,24118.50,24105.25,24114.00,1294
2025-09-15 02:00,24114.00,24123.25,24108.25,24118.25,1528
2025-09-15 03:00,24118.50,24131.00,24116.50,24121.50,1702
2025-09-15 04:00,24121.25,24133.00,24120.50,24130.75,891
2025-09-15 05:00,24131.50,24144.00,24123.00,24139.50,1446
2025-09-15 06:00,24140.25,24150.00,24132.25,24147.00,2351
2025-09-15 07:00,24146.00,24154.75,24138.00,24138.75,3886
2025-09-15 08:00,24140.00,24141.75,24076.00,24095.75,9598
2025-09-15 09:00,24094.75,24100.00,24080.25,24097.00,3893
2025-09-15 10:00,24095.50,24133.25,24092.25,24127.00,3978
2025-09-15 11:00,24128.50,24147.75,24125.75,24144.50,3824
2025-09-15 12:00,24143.25,24174.25,24139.50,24173.00,9168
2025-09-15 13:00,24172.75,24262.25,24162.25,24260.50,57578
2025-09-15 14:00,24260.50,24265.25,24227.75,24262.00,68562
2025-09-15 15:00,24262.00,24289.75,24240.25,24279.75,45428
2025-09-15 16:00,24280.00,24295.00,24261.00,24266.00,31350
2025-09-15 17:00,24266.00,24288.50,24248.75,24286.75,27244
2025-09-15 18:00,24286.50,24290.50,24245.00,24270.75,31834
2025-09-15 19:00,24271.25,24315.50,24261.75,24311.75,36423
2025-09-15 20:00,24311.75,24314.25,24286.00,24296.50,9337
2025-09-15 22:00,24290.00,24295.75,24284.25,24288.75,0
2025-09-15 23:00,24289.50,24308.25,24286.75,24305.00,1324
2025-09-16 00:00,24305.00,24305.25,24285.00,24302.75,1441
2025-09-16 01:00,24303.00,24320.25,24300.50,24314.00,1697
2025-09-16 02:00,24314.50,24342.25,24312.25,24328.25,1770
2025-09-16 03:00,24331.25,24345.50,24330.25,24344.50,1337
2025-09-16 04:00,24339.50,24343.00,24334.75,24337.50,940
2025-09-16 05:00,24338.25,24360.75,24335.00,24353.00,1099
2025-09-16 06:00,24353.75,24361.50,24343.50,24346.00,1304
2025-09-16 07:00,24346.75,24618.00,24340.50,24602.00,13985
2025-09-16 08:00,24602.25,24647.25,24359.00,24396.00,7836
2025-09-16 09:00,24640.25,24645.50,24372.50,24626.50,4673
2025-09-16 10:00,24381.75,24632.75,24373.00,24380.25,0
2025-09-16 11:00,24627.00,24627.25,24354.25,24605.00,26612
2025-09-16 12:00,24361.50,24608.50,24341.50,24353.00,0
2025-09-16 13:00,24353.00,24609.75,24280.50,24538.25,94903
2025-09-16 14:00,24538.00,24561.25,24279.50,24537.75,68563
2025-09-16 15:00,24538.00,24542.50,24261.25,24267.25,56137
2025-09-16 16:00,24267.75,24532.75,24258.25,24523.75,35911
2025-09-16 17:00,24523.75,24545.75,24282.00,24294.00,0
2025-09-16 18:00,24534.25,24549.00,24283.75,24546.75,195345
2025-09-16 19:00,24546.75,24563.00,24279.25,24524.25,57683
2025-09-16 20:00,24524.25,24543.25,24283.00,24530.25,11917
2025-09-16 22:00,24290.00,24551.75,24287.25,24546.00,0
2025-09-16 23:00,24307.50,24550.25,24306.25,24543.50,1314
2025-09-17 00:00,24543.00,24549.75,24531.00,24540.25,2436
2025-09-17 01:00,24540.50,24547.25,24528.75,24531.00,1973
2025-09-17 02:00,24531.00,24533.00,24513.00,24523.75,2577
2025-09-17 03:00,24523.75,24526.00,24517.00,24518.00,1255
2025-09-17 04:00,24518.50,24521.75,24508.00,24518.75,1430
2025-09-17 05:00,24519.25,24527.00,24497.50,24518.50,2527
2025-09-17 06:00,24518.50,24534.75,24509.50,24532.25,2773
2025-09-17 07:00,24531.75,24553.00,24524.50,24550.00,4021
2025-09-17 08:00,24549.25,24550.50,24456.25,24513.00,13165
2025-09-17 09:00,24513.75,24528.50,24506.50,24511.75,5440
2025-09-17 10:00,24511.75,24520.50,24490.00,24500.00,4782
2025-09-17 11:00,24500.50,24516.25,24486.50,24502.50,6366
2025-09-17 12:00,24502.50,24526.00,24498.50,24524.75,8346
2025-09-17 13:00,24524.50,24540.75,24460.25,24477.25,67826
2025-09-17 14:00,24477.50,24480.75,24410.00,24420.50,69210
2025-09-17 15:00,24420.25,24445.00,24398.00,24411.25,44716
2025-09-17 16:00,24410.75,24422.00,24374.75,24389.75,36967
2025-09-17 17:00,24389.75,24461.25,24388.00,24455.50,30803
2025-09-17 18:00,24455.75,24524.00,24242.00,24393.25,155131
2025-09-17 19:00,24392.25,24550.50,24383.00,24475.25,122951
2025-09-17 20:00,24475.25,24523.75,24472.25,24502.00,17896
2025-09-17 22:00,24498.50,24574.25,24495.25,24567.50,0
2025-09-17 23:00,24567.50,24589.00,24567.50,24583.50,4340
2025-09-18 00:00,24584.25,24584.25,24560.25,24564.50,4345
2025-09-18 01:00,24564.75,24598.00,24560.50,24592.75,4248
2025-09-18 02:00,24591.75,24623.25,24587.00,24620.75,3672
2025-09-18 03:00,24620.75,24645.00,24620.00,24638.25,5372
2025-09-18 04:00,24631.00,24653.25,24631.00,24645.75,3197
2025-09-18 05:00,24645.50,24650.75,24611.00,24615.00,3454
2025-09-18 06:00,24614.50,24625.75,24586.50,24624.50,5727
2025-09-18 07:00,24625.25,24670.75,24619.50,24663.25,8088
2025-09-18 08:00,24663.50,24732.50,24656.25,24727.50,10870
2025-09-18 09:00,24728.75,24732.25,24708.25,24718.00,6262
2025-09-18 10:00,24717.75,24729.50,24693.00,24706.50,5544
2025-09-18 11:00,24706.75,24755.75,24700.50,24742.25,12044
2025-09-18 12:00,24742.50,24762.75,24689.50,24689.75,14234
2025-09-18 13:00,24690.25,24713.25,24598.75,24697.00,97483
2025-09-18 14:00,24696.75,24809.25,24694.00,24734.50,89438
2025-09-18 15:00,24734.75,24816.00,24725.75,24736.50,66154
2025-09-18 16:00,24736.00,24793.25,24720.75,24787.75,39398
2025-09-18 17:00,24787.50,24796.75,24723.50,24734.25,43383
2025-09-18 18:00,24734.50,24769.00,24727.75,24756.25,39008
2025-09-18 19:00,24756.00,24758.75,24696.75,24698.50,62331
2025-09-18 20:00,24698.25,24722.75,24685.00,24713.75,17838
2025-09-18 22:00,24717.75,24743.00,24711.50,24738.00,0
2025-09-18 23:00,24737.75,24748.75,24731.00,24740.00,2969
2025-09-19 00:00,24739.50,24749.00,24694.75,24710.25,5520
2025-09-19 01:00,24710.00,24720.50,24701.50,24716.50,3305
2025-09-19 02:00,24716.75,24722.75,24700.00,24712.00,2488
2025-09-19 03:00,24712.00,24737.50,24704.00,24710.25,4345
2025-09-19 04:00,24701.00,24722.75,24682.00,24720.00,4799
2025-09-19 05:00,24720.50,24723.50,24697.25,24706.50,3160
2025-09-19 06:00,24706.25,24716.75,24672.00,24673.00,5587
2025-09-19 07:00,24672.00,24691.75,24655.00,24685.00,5914
2025-09-19 08:00,24685.25,24714.75,24680.50,24705.00,4690
2025-09-19 09:00,24706.25,24729.75,24703.25,24706.75,4020
2025-09-19 10:00,24708.50,24732.25,24700.50,24724.50,4219
2025-09-19 11:00,24724.50,24736.25,24713.00,24736.25,4041
2025-09-19 12:00,24735.75,24754.75,24731.50,24738.25,9320
2025-09-19 13:00,24738.25,24817.50,24734.75,24791.00,85626
2025-09-19 14:00,24790.50,24807.50,24734.00,24763.50,69764
2025-09-19 15:00,24763.50,24778.50,24708.00,24771.25,57692
2025-09-19 16:00,24771.00,24835.50,24770.50,24821.50,54877
2025-09-19 17:00,24821.50,24829.25,24795.50,24815.75,31117
2025-09-19 18:00,24816.50,24833.00,24804.25,24825.25,26716
2025-09-19 19:00,24825.00,24888.00,24821.50,24860.25,67954
2025-09-19 20:00,24860.00,24880.25,24852.75,24861.00,20589
2025-09-22 04:00,24855.75,24857.00,24848.25,24852.25,0
2025-09-22 05:00,24852.75,24861.50,24840.00,24841.00,2634
2025-09-22 06:00,24841.75,24847.25,24816.00,24818.00,5229
2025-09-22 07:00,24818.50,24831.00,24748.75,24784.50,11122
2025-09-22 08:00,24785.75,24824.50,24778.50,24781.25,6958
2025-09-22 09:00,24782.00,24792.25,24760.25,24784.50,4980
2025-09-22 10:00,24784.25,24807.75,24772.25,24776.25,4450
2025-09-22 11:00,24775.75,24790.00,24768.00,24789.50,5265
2025-09-22 12:00,24789.00,24806.00,24765.75,24799.00,8302
2025-09-22 13:00,24798.50,24880.50,24783.00,24872.25,63323
2025-09-22 14:00,24872.75,24931.00,24855.00,24926.75,63395
2025-09-22 15:00,24926.50,24937.75,24897.25,24911.25,45056
2025-09-22 16:00,24911.25,24994.50,24910.00,24986.75,66457
2025-09-22 17:00,24986.50,25000.50,24973.25,24988.75,38600
2025-09-22 18:00,24988.50,25019.25,24986.50,25012.75,36780
2025-09-22 19:00,25012.50,25027.25,24989.75,24999.00,60706
2025-09-22 20:00,24998.50,25001.75,24980.50,24996.25,20210
2025-09-22 22:00,24995.00,25002.25,24974.00,24987.50,0
2025-09-22 23:00,24987.00,25006.25,24984.00,24997.25,3302
2025-09-23 00:00,24998.50,25005.00,24986.25,24989.50,3300
2025-09-23 01:00,24989.50,25007.75,24985.00,24995.00,3378
2025-09-23 02:00,24995.25,25005.00,24994.00,25000.00,2059
2025-09-23 03:00,24998.75,25006.50,24996.25,25003.75,1644
2025-09-23 04:00,24999.25,25000.50,24977.50,24987.75,2471
2025-09-23 05:00,24987.00,25015.00,24983.50,24997.00,3277
2025-09-23 06:00,24997.00,25015.00,24993.75,25012.75,2738
2025-09-23 07:00,25012.50,25012.75,24980.00,25000.50,5670
2025-09-23 08:00,24999.00,25026.00,24998.25,25002.50,5504
2025-09-23 09:00,25003.00,25014.00,24996.00,25013.50,3322
2025-09-23 10:00,25014.25,25016.75,24987.75,25000.50,4278
2025-09-23 11:00,25001.50,25004.00,24973.00,25000.25,5768
2025-09-23 12:00,25000.50,25011.00,24983.75,25009.50,7272
2025-09-23 13:00,25009.25,25010.75,24932.50,24940.00,67976
2025-09-23 14:00,24940.50,24975.25,24929.50,24944.50,74554
2025-09-23 15:00,24944.50,24969.75,24929.50,24946.25,52551
2025-09-23 16:00,24945.75,24954.50,24915.00,24928.75,53306
2025-09-23 17:00,24928.75,24930.50,24780.50,24835.75,102063
2025-09-23 18:00,24835.25,24846.00,24784.00,24790.25,58915
2025-09-23 19:00,24790.75,24843.00,24789.75,24830.25,68838
2025-09-23 20:00,24830.75,24856.00,24824.25,24833.75,15385
2025-09-23 22:00,24839.50,24863.00,24836.00,24853.50,0
2025-09-23 23:00,24852.75,24855.25,24839.75,24841.25,2170
2025-09-24 00:00,24841.50,24847.00,24810.50,24837.75,5212
2025-09-24 01:00,24837.25,24839.25,24817.50,24823.00,3191
2025-09-24 02:00,24824.00,24837.75,24817.25,24835.25,2115
2025-09-24 03:00,24835.25,24842.00,24832.50,24836.00,1996
2025-09-24 04:00,24841.00,24852.25,24837.00,24851.75,1983
2025-09-24 05:00,24851.25,24861.25,24846.25,24861.00,2411
2025-09-24 06:00,24860.75,24893.00,24859.25,24881.75,4644
2025-09-24 07:00,24882.00,24898.50,24846.50,24898.50,7184
2025-09-24 08:00,24898.25,24907.00,24884.50,24896.25,5798
2025-09-24 09:00,24896.00,24910.25,24894.50,24905.75,3262
2025-09-24 10:00,24905.75,24913.50,24883.00,24904.50,4334
2025-09-24 11:00,24904.00,24912.75,24876.00,24889.25,6205
2025-09-24 12:00,24888.75,24896.50,24869.50,24881.50,10308
2025-09-24 13:00,24881.50,24899.25,24784.50,24820.75,76504
2025-09-24 14:00,24821.00,24841.00,24790.25,24794.00,68782
2025-09-24 15:00,24794.00,24810.00,24678.25,24679.75,77043
2025-09-24 16:00,24679.75,24706.00,24627.00,24685.00,73947
2025-09-24 17:00,24685.25,24759.00,24682.75,24709.75,53428
2025-09-24 18:00,24709.50,24741.50,24682.75,24739.00,42318
2025-09-24 19:00,24739.75,24749.25,24700.50,24740.00,52374
2025-09-24 20:00,24739.50,24754.75,24739.25,24747.50,13460
2025-09-24 22:00,24746.00,24753.00,24740.00,24750.25,0
2025-09-24 23:00,24749.50,24757.00,24740.25,24755.75,1711
2025-09-25 00:00,24756.00,24779.00,24752.50,24775.75,4686
2025-09-25 01:00,24775.00,24793.50,24772.25,24784.00,3026
2025-09-25 02:00,24784.00,24791.75,24776.75,24789.75,1742
2025-09-25 03:00,24789.00,24789.00,24780.75,24785.00,1651
2025-09-25 04:00,24781.75,24782.50,24754.75,24760.25,3091
2025-09-25 05:00,24760.00,24763.00,24737.50,24753.25,3517
2025-09-25 06:00,24752.75,24758.50,24719.25,24727.25,4106
2025-09-25 07:00,24728.75,24747.75,24694.25,24736.75,7541
2025-09-25 08:00,24737.50,24764.00,24718.25,24728.50,6434
2025-09-25 09:00,24728.50,24737.75,24689.00,24706.25,6617
2025-09-25 10:00,24706.25,24713.75,24668.50,24689.00,8202
2025-09-25 11:00,24688.50,24691.25,24586.75,24595.00,16432
2025-09-25 12:00,24594.50,24630.75,24545.75,24568.25,25328
2025-09-25 13:00,24567.75,24587.00,24422.50,24452.75,119747
2025-09-25 14:00,24452.50,24656.75,24445.00,24635.25,118973
2025-09-25 15:00,24635.00,24696.75,24583.75,24677.75,82243
2025-09-25 16:00,24677.25,24691.75,24613.00,24625.00,49981
2025-09-25 17:00,24624.75,24644.75,24511.75,24517.25,58956
2025-09-25 18:00,24517.50,24640.25,24453.50,24628.00,84901
2025-09-25 19:00,24627.75,24646.25,24592.00,24630.75,60070
2025-09-25 20:00,24632.50,24648.25,24611.00,24635.50,15891
2025-09-25 22:00,24642.50,24665.25,24625.75,24637.25,0
2025-09-25 23:00,24636.75,24642.00,24616.00,24616.75,3248
2025-09-26 00:00,24616.75,24632.75,24606.00,24626.50,4465
2025-09-26 01:00,24624.50,24625.00,24593.50,24597.50,4684
2025-09-26 02:00,24597.50,24623.00,24594.75,24604.25,2956
2025-09-26 03:00,24604.25,24606.25,24579.50,24594.00,3873
2025-09-26 04:00,24593.75,24614.50,24579.00,24580.50,4516
2025-09-26 05:00,24580.75,24617.50,24577.50,24615.50,2989
2025-09-26 06:00,24616.00,24672.25,24611.25,24649.25,7399
2025-09-26 07:00,24649.00,24671.50,24629.00,24646.00,7834
2025-09-26 08:00,24647.00,24659.25,24585.00,24585.50,7654
2025-09-26 09:00,24585.75,24619.50,24569.25,24616.50,7334
2025-09-26 10:00,24616.50,24628.00,24583.25,24599.00,5226
2025-09-26 11:00,24598.50,24654.75,24590.50,24639.25,8121
2025-09-26 12:00,24639.00,24747.50,24628.25,24694.75,25523
2025-09-26 13:00,24694.00,24715.00,24597.00,24706.25,81765
2025-09-26 14:00,24707.50,24733.25,24520.00,24565.00,124859
2025-09-26 15:00,24566.25,24636.50,24545.75,24581.00,65562
2025-09-26 16:00,24581.50,24700.00,24568.25,24691.00,48045
2025-09-26 17:00,24691.50,24717.00,24665.00,24692.00,34035
2025-09-26 18:00,24691.75,24737.00,24671.75,24725.75,36389
2025-09-26 19:00,24725.50,24735.75,24700.25,24726.00,39362
2025-09-26 20:00,24725.50,24746.50,24722.25,24726.50,12740
2025-09-28 22:00,24744.25,24769.75,24740.50,24756.00,3451
2025-09-28 23:00,24755.25,24777.75,24755.25,24771.75,3651
2025-09-29 00:00,24772.50,24807.00,24765.00,24793.50,5400
2025-09-29 01:00,24793.25,24805.00,24775.00,24793.75,5111
2025-09-29 02:00,24793.00,24813.75,24786.25,24813.50,3014
2025-09-29 03:00,24813.00,24818.00,24804.75,24815.25,1968
2025-09-29 04:00,24815.00,24834.25,24813.25,24828.25,2883
2025-09-29 05:00,24828.50,24837.75,24821.50,24825.75,2528
2025-09-29 06:00,24826.25,24855.50,24813.50,24844.75,4975
2025-09-29 07:00,24845.00,24864.25,24823.25,24853.50,6345
2025-09-29 08:00,24852.75,24894.75,24851.00,24893.50,6484
2025-09-29 09:00,24894.50,24898.75,24871.50,24872.00,4773
2025-09-29 10:00,24872.00,24902.25,24865.25,24888.50,4418
2025-09-29 11:00,24889.75,24893.75,24853.75,24876.50,7797
2025-09-29 12:00,24876.50,24909.50,24864.25,24900.00,10476
2025-09-29 13:00,24899.25,24955.50,24846.50,24942.00,71273
2025-09-29 14:00,24942.00,24975.50,24917.50,24929.00,70293
2025-09-29 15:00,24929.25,24942.75,24830.75,24849.25,76666
2025-09-29 16:00,24849.00,24867.50,24822.00,24834.75,47137
2025-09-29 17:00,24835.00,24849.25,24800.25,24844.75,41998
2025-09-29 18:00,24845.00,24870.00,24834.25,24843.00,32179
2025-09-29 19:00,24842.75,24848.25,24780.50,24837.75,72684
2025-09-29 20:00,24837.00,24846.25,24805.25,24811.25,13814
2025-09-29 22:00,24817.75,24837.75,24807.75,24833.75,0
2025-09-29 23:00,24834.75,24842.00,24821.50,24824.00,2172
2025-09-30 00:00,24822.50,24840.50,24805.75,24837.25,3627
2025-09-30 01:00,24836.50,24837.00,24810.75,24819.50,2877
2025-09-30 02:00,24819.50,24854.00,24817.25,24849.25,2571
2025-09-30 03:00,24849.00,24856.75,24839.00,24842.75,2212
2025-09-30 04:00,24843.25,24844.50,24823.00,24823.25,1915
2025-09-30 05:00,24823.00,24840.25,24816.25,24836.25,2316
2025-09-30 06:00,24836.50,24855.50,24810.00,24812.25,4058
2025-09-30 07:00,24812.25,24818.25,24754.75,24790.75,9725
2025-09-30 08:00,24790.00,24812.00,24763.00,24801.00,5846
2025-09-30 09:00,24800.50,24820.25,24786.00,24794.75,5271
2025-09-30 10:00,24794.25,24815.00,24774.00,24808.50,5095
2025-09-30 11:00,24807.75,24817.00,24789.75,24803.00,4791
2025-09-30 12:00,24803.00,24845.00,24788.00,24833.75,9364
2025-09-30 13:00,24833.00,24837.00,24722.25,24785.50,66833
2025-09-30 14:00,24785.50,24854.50,24747.00,24842.25,81515
2025-09-30 15:00,24842.50,24862.75,24755.50,24810.75,71792
2025-09-30 16:00,24810.50,24843.75,24767.75,24783.25,39164
